observed_at,route_id,source,origin,destination,depart_date,return_date,seats,total_price,currency,carrier,stops,booking_url,fare_notes
2026-08-31T19:34:59Z,dsm-stt-january,serpapi,DSM,STT,2027-01-03,2027-01-10,6,5643.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTAzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTBqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:34:59Z,dsm-stt-january,serpapi,DSM,STT,2027-01-03,2027-01-10,6,6315.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTAzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTBqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:34:59Z,dsm-stt-january,serpapi,DSM,STT,2027-01-03,2027-01-10,6,9012.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTAzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTBqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:34:59Z,dsm-stt-january,serpapi,DSM,STT,2027-01-03,2027-01-10,6,2955.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTAzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTBqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:34:59Z,dsm-stt-january,serpapi,DSM,STT,2027-01-03,2027-01-10,6,2955.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTAzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTBqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:34:59Z,dsm-stt-january,serpapi,DSM,STT,2027-01-03,2027-01-10,6,2955.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTAzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTBqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:34:59Z,dsm-stt-january,serpapi,DSM,STT,2027-01-03,2027-01-10,6,2955.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTAzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTBqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:08Z,dsm-stt-january,serpapi,DSM,STT,2027-01-10,2027-01-17,6,4905.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTEwagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTdqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:08Z,dsm-stt-january,serpapi,DSM,STT,2027-01-10,2027-01-17,6,7227.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTEwagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTdqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:08Z,dsm-stt-january,serpapi,DSM,STT,2027-01-10,2027-01-17,6,7713.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTEwagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTdqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:08Z,dsm-stt-january,serpapi,DSM,STT,2027-01-10,2027-01-17,6,7087.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTEwagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTdqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:08Z,dsm-stt-january,serpapi,DSM,STT,2027-01-10,2027-01-17,6,7473.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTEwagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTdqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:08Z,dsm-stt-january,serpapi,DSM,STT,2027-01-10,2027-01-17,6,23301.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTEwagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTdqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:18Z,dsm-stt-january,serpapi,DSM,STT,2027-01-17,2027-01-24,6,3075.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjRqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:18Z,dsm-stt-january,serpapi,DSM,STT,2027-01-17,2027-01-24,6,4969.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjRqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:18Z,dsm-stt-january,serpapi,DSM,STT,2027-01-17,2027-01-24,6,5244.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjRqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:18Z,dsm-stt-january,serpapi,DSM,STT,2027-01-17,2027-01-24,6,5305.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjRqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:18Z,dsm-stt-january,serpapi,DSM,STT,2027-01-17,2027-01-24,6,6411.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjRqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:18Z,dsm-stt-january,serpapi,DSM,STT,2027-01-17,2027-01-24,6,2955.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjRqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:18Z,dsm-stt-january,serpapi,DSM,STT,2027-01-17,2027-01-24,6,2955.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjRqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:18Z,dsm-stt-january,serpapi,DSM,STT,2027-01-17,2027-01-24,6,2955.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjRqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:18Z,dsm-stt-january,serpapi,DSM,STT,2027-01-24,2027-01-31,6,3711.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTI0agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMzFqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:18Z,dsm-stt-january,serpapi,DSM,STT,2027-01-24,2027-01-31,6,4350.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTI0agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMzFqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:18Z,dsm-stt-january,serpapi,DSM,STT,2027-01-24,2027-01-31,6,4443.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTI0agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMzFqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:18Z,dsm-stt-january,serpapi,DSM,STT,2027-01-24,2027-01-31,6,2955.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTI0agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMzFqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:18Z,dsm-stt-january,serpapi,DSM,STT,2027-01-24,2027-01-31,6,3207.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTI0agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMzFqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:18Z,dsm-stt-january,serpapi,DSM,STT,2027-01-24,2027-01-31,6,5483.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTI0agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMzFqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:24Z,dsm-stt-january,serpapi,DSM,STT,2027-01-31,2027-02-07,6,2955.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMxagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDdqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:24Z,dsm-stt-january,serpapi,DSM,STT,2027-01-31,2027-02-07,6,3207.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMxagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDdqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:24Z,dsm-stt-january,serpapi,DSM,STT,2027-01-31,2027-02-07,6,4833.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMxagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDdqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:24Z,dsm-stt-january,serpapi,DSM,STT,2027-01-31,2027-02-07,6,5166.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMxagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDdqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:24Z,dsm-stt-january,serpapi,DSM,STT,2027-01-31,2027-02-07,6,6411.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMxagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDdqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:24Z,dsm-stt-january,serpapi,DSM,STT,2027-01-31,2027-02-07,6,3861.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMxagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDdqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:24Z,dsm-stt-january,serpapi,DSM,STT,2027-01-31,2027-02-07,6,5483.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMxagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDdqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T19:35:24Z,dsm-stt-january,serpapi,DSM,STT,2027-01-31,2027-02-07,6,5487.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTMxagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDItMDdqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:19:44Z,dsm-stt-jan,serpapi,DSM,STT,2027-01-23,2027-01-28,6,2955.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjhqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:19:44Z,dsm-stt-jan,serpapi,DSM,STT,2027-01-23,2027-01-28,6,4101.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjhqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:19:44Z,dsm-stt-jan,serpapi,DSM,STT,2027-01-23,2027-01-28,6,4299.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjhqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:19:44Z,dsm-stt-jan,serpapi,DSM,STT,2027-01-23,2027-01-28,6,5166.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjhqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:19:44Z,dsm-stt-jan,serpapi,DSM,STT,2027-01-23,2027-01-28,6,2955.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjhqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:19:44Z,dsm-stt-jan,serpapi,DSM,STT,2027-01-23,2027-01-28,6,4226.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjhqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:19:44Z,dsm-stt-jan,serpapi,DSM,STT,2027-01-23,2027-01-28,6,6420.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjhqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:19:46Z,dsm-stt-jan,serpapi,DSM,STT,2027-01-23,2027-01-28,1,492.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjhqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:19:46Z,dsm-stt-jan,serpapi,DSM,STT,2027-01-23,2027-01-28,1,683.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjhqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:19:46Z,dsm-stt-jan,serpapi,DSM,STT,2027-01-23,2027-01-28,1,716.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjhqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:19:46Z,dsm-stt-jan,serpapi,DSM,STT,2027-01-23,2027-01-28,1,861.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjhqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:19:46Z,dsm-stt-jan,serpapi,DSM,STT,2027-01-23,2027-01-28,1,492.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjhqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:19:46Z,dsm-stt-jan,serpapi,DSM,STT,2027-01-23,2027-01-28,1,662.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjhqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:19:46Z,dsm-stt-jan,serpapi,DSM,STT,2027-01-23,2027-01-28,1,918.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjhqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:19:46Z,dsm-stt-jan,serpapi,DSM,STT,2027-01-23,2027-01-28,1,1037.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjhqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:19:46Z,dsm-stt-jan,serpapi,DSM,STT,2027-01-23,2027-01-28,1,1133.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTIzagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMjhqBwgBEgNTVFRyBwgBEgNEU01AAUgBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:36:43Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-07,2027-01-12,6,2955.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:36:43Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-07,2027-01-12,6,4584.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:36:43Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-07,2027-01-12,6,4641.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:36:43Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-07,2027-01-12,6,5400.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:36:43Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-07,2027-01-12,6,3207.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:36:43Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-07,2027-01-12,6,4457.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTA3agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:36:43Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-14,2027-01-19,6,4068.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTlqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:36:43Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-14,2027-01-19,6,5617.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTlqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:36:43Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-14,2027-01-19,6,5937.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTlqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:36:43Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-14,2027-01-19,6,3405.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTlqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
2026-08-31T20:36:43Z,dsm-stt-jan-thursdays,serpapi,DSM,STT,2027-01-14,2027-01-19,6,4281.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTAxLTE0agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDEtMTlqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ,
