observed_at,route_id,source,origin,destination,depart_date,return_date,adults,children,infants,total_price,currency,carrier,stops,booking_url
2026-08-31T19:17:37Z,survey,serpapi,DSM,STT,2027-06-22,2027-06-29,2,4,1,6701.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA2LTIyagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDYtMjlqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:17:37Z,survey,serpapi,DSM,STT,2027-06-22,2027-06-29,2,4,1,7077.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA2LTIyagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDYtMjlqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:17:37Z,survey,serpapi,DSM,STT,2027-06-22,2027-06-29,2,4,1,23151.00,USD,Delta,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA2LTIyagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDYtMjlqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:17:37Z,survey,serpapi,DSM,STT,2027-06-22,2027-06-29,2,4,1,23211.00,USD,Delta,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA2LTIyagcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDYtMjlqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:17:58Z,survey,serpapi,DSM,STT,2027-07-06,2027-07-13,2,4,1,2955.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTA2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMTNqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:17:58Z,survey,serpapi,DSM,STT,2027-07-06,2027-07-13,2,4,1,3861.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTA2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMTNqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:17:58Z,survey,serpapi,DSM,STT,2027-07-06,2027-07-13,2,4,1,5250.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTA2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMTNqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:17:58Z,survey,serpapi,DSM,STT,2027-07-06,2027-07-13,2,4,1,2955.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTA2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMTNqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:17:58Z,survey,serpapi,DSM,STT,2027-07-06,2027-07-13,2,4,1,3207.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTA2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMTNqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:17:58Z,survey,serpapi,DSM,STT,2027-07-06,2027-07-13,2,4,1,3711.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTA2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMTNqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:17:58Z,survey,serpapi,DSM,STT,2027-07-06,2027-07-13,2,4,1,5181.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTA2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMTNqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:17:58Z,survey,serpapi,DSM,STT,2027-07-06,2027-07-13,2,4,1,5181.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTA2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMTNqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:17:58Z,survey,serpapi,DSM,STT,2027-07-06,2027-07-13,2,4,1,5777.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTA2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMTNqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:17:58Z,survey,serpapi,DSM,STT,2027-07-06,2027-07-13,2,4,1,6026.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTA2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMTNqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:17:58Z,survey,serpapi,DSM,STT,2027-07-06,2027-07-13,2,4,1,6261.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTA2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMTNqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:17:58Z,survey,serpapi,DSM,STT,2027-07-06,2027-07-13,2,4,1,22198.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTA2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMTNqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:17:58Z,survey,serpapi,DSM,STT,2027-07-06,2027-07-13,2,4,1,23211.00,USD,Delta,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTA2agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMTNqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:18:11Z,survey,serpapi,DSM,STT,2027-07-15,2027-07-22,2,4,1,4107.00,USD,American,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTE1agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMjJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:18:11Z,survey,serpapi,DSM,STT,2027-07-15,2027-07-22,2,4,1,4395.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTE1agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMjJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:18:11Z,survey,serpapi,DSM,STT,2027-07-15,2027-07-22,2,4,1,5226.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTE1agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMjJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:18:11Z,survey,serpapi,DSM,STT,2027-07-15,2027-07-22,2,4,1,6353.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTE1agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMjJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:18:11Z,survey,serpapi,DSM,STT,2027-07-15,2027-07-22,2,4,1,6503.00,USD,American,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTE1agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMjJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:18:11Z,survey,serpapi,DSM,STT,2027-07-15,2027-07-22,2,4,1,7227.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTE1agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMjJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:18:11Z,survey,serpapi,DSM,STT,2027-07-15,2027-07-22,2,4,1,9700.00,USD,United,2,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTE1agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMjJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:18:11Z,survey,serpapi,DSM,STT,2027-07-15,2027-07-22,2,4,1,10268.00,USD,United,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTE1agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMjJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
2026-08-31T19:18:11Z,survey,serpapi,DSM,STT,2027-07-15,2027-07-22,2,4,1,23435.00,USD,Delta,1,https://www.google.com/travel/flights?hl=en&gl=us&curr=USD&tfs=CBwQAhoeEgoyMDI3LTA3LTE1agcIARIDRFNNcgcIARIDU1RUGh4SCjIwMjctMDctMjJqBwgBEgNTVFRyBwgBEgNEU01AAUABQAJAAkACQAJAA0gBcAGYAQE&tfu=EgIIAQ
